sha,message,label,predicted,prob_CommitLabel.BugFix
f5cca8bce1fb55eab4ee72aab1654522f60a141d,"Removed xtext dependency fragments
",CommitLabel.NonBugFix,0,0.16
c0e6bbe105a34e9effb8674d5611a9ea9bb6f32e,"Removed TBR site
",CommitLabel.NonBugFix,0,0.01
872fb98aed24bbfc6a15e7d14f1e2da61487e589,"Changed versions task bridge feature ids and name
",CommitLabel.NonBugFix,0,0.15
45beae1dac0ee69bffc6c3d8029e2c11c9fecf09,"Include TBR and Versions in build
",CommitLabel.NonBugFix,0,0.03
e4c27097b8e3b8ba00b731ff4d134e4e4cb71d94,"ANTLR Dsl Cleanup

Ignore recognition errors from lexer/parser
Prevented NPE
",CommitLabel.NonBugFix,1,0.82
3e0502ea86cfb48d8fe1e1b117781491499b4e00,"Fixed versions parent
",CommitLabel.NonBugFix,0,0.46
7dab4986c80921d6d9ed7a93f7145c9592701678,"Removed TBR from the build
",CommitLabel.NonBugFix,0,0.37
64b71912f58781431f08455d51b07676f9bf122e,"TBR: Fixed artifact ids in pom
",CommitLabel.NonBugFix,0,0.45
1f6e2f3e113c8162aa40e6c8a09ac3917c6d3ecf,"Removed feature for versions
",CommitLabel.NonBugFix,0,0.0
ada6a264c633c80c1bf71b1767831dad2d88e7bf,"Moved versions-task plugins to TBR
",CommitLabel.NonBugFix,0,0.0
7ddaefd93623be193d76c9a9397e978330cc2ee1,"334692 fix compile errors on Indigo and include TBR in headless build
",CommitLabel.BugFix,1,0.91
e23873e4201e5e64884df41c1eb9dfb5b08af103,"339480 Set execution environment to java 1.5
",CommitLabel.NonBugFix,0,0.2
06058e47d3b42f059340b6e3e4a1156c1fc76036,"342870 TBR extension point für task changeset mapping

Initial implementation of the extension point and generic implementation.
",CommitLabel.NonBugFix,0,0.0
74c7d6e7ed1ec3eb4e2f20f6790d9aedb8cd01d5,"342871 Fix findbugs warnings

Fixed all findbugs warnings reported in last build
",CommitLabel.NonBugFix,0,0.45
c08f138d97f6a699bfa345d849e70a13e1646d30,"bug 376191: NPE when opening reviews page

fixed access of map entry

https://bugs.eclipse.org/bugs/show_bug.cgi?id=376191",CommitLabel.BugFix,1,1.0
4949b0b149c0847e67ae3395be23da4da4fd827c,"bug 376192: Fixed error when creating a new review

use addItem method instead of getList().add

https://bugs.eclipse.org/bugs/show_bug.cgi?id=376192",CommitLabel.BugFix,1,0.92
9336aa98be352d2353a614009b615929ff4f9d77,"Minor bugfixes, cleanup

- prevent npe, when there is no repository for the project
- when retrieving all repositories for a task avoid duplicate
repositories
- deleted unused file
- refactored changeset part

Change-Id: I9e8330c9a8568100a9610bf8df48147931f4c7b0
",CommitLabel.BugFix,1,0.51
130a91a2d393bc9a0128cc2fafa3e52c6528e005,"bug 380843: index commit messages of changesets

Added an initial implementation of an index for the scm repositories.
The commit message, the revision and repository url are indexed, which
allows to search for all commits for a task in specific repositories.
Currently, the index is rebuild at the startup, which limits its use
only for smaller git projects. This should be fixed in the near future,
when a notification of repository changes is implemented, as well as
a mechanism, which determines if the repository has changed while
eclipse was not running.

Change-Id: If7aebd06dd9ca19090b2af3b5f447fe8454df7d0
",CommitLabel.NonBugFix,0,0.03
1ce6024ca013dfa5af574640a16732cf0b8f3459,"DELTASPIKE-266 remove obsolete comments
",CommitLabel.NonBugFix,0,0.27
b0caefee80a42d6737b3a255316487b668fab104,"DELTASPIKE-278 add category to Message API
",CommitLabel.NonBugFix,0,0.08
279d85bb562cc3dd2b20549d037f9ef44ffdbcff,"DELTASPIKE-278 remove unecessary checks for Message return values

Why should we restrict the return value?
",CommitLabel.NonBugFix,0,0.35
8e593fdf24a9af820af9cead5dc0630891905f76,"DELTASPIKE-278 implement the category resolving and add tests
",CommitLabel.NonBugFix,0,0.05
737771ba18bca7bdd3e8684f06f127b6f16f6e18,"DELTASPIKE-277 add JsfMessage API
",CommitLabel.NonBugFix,0,0.02
66fcfd7c5de57d6771ceb433c54458ae4ac021d3,"DELTASPIKE-280 register resources under their full path
",CommitLabel.BugFix,-1,0.5
2999b9f3a88b78bd9acb43fee50ce20bd6583f0d,"DELTASPIKE-274 fix remote container tests
",CommitLabel.BugFix,1,0.65
de286e000716ec9057dfdaefeeda91d34be22d64,"DELTASPIKE-277 add first API draft
",CommitLabel.NonBugFix,0,0.08
1b151a09c325678754ca3b0683dcd37611212275,"DELTASPIKE-277 first version of a JsfMessage implementation
",CommitLabel.NonBugFix,0,0.04
a8a2815cdf14fbcc8854338bf98e344f7b4f149c,"DELTASPIKE-266 refactor JSF test setup
",CommitLabel.NonBugFix,0,0.06
48694d0bba7f6756c0b2396ca32d6aee1bfad2e4,"DELTASPIKE-277 improve graphene setup
",CommitLabel.NonBugFix,0,0.14
42fa86735cb89bdde76545946d154c045513c12b,"DELTASPIKE-277 fix JsfMessageProducer
",CommitLabel.NonBugFix,1,0.77
bfbc5024840ee4f60d52377b1192d8650451cb13,"DELTASPIKE-277 add missing beans.xml
",CommitLabel.BugFix,0,0.02
497c7441ad1370b383d3c00c614d32dec4ef1952,"DELTASPIKE-277 fix JsfMessageProducer type detection
",CommitLabel.BugFix,1,0.77
53b3787e247759a4711bd3ebe8968b830f27711a,"DELTAPIKE-277 first warp test for JsfMessage
",CommitLabel.BugFix,0,0.29
1bd79c9c07207723373bde7aa1031285057248ef,"add tomee build leftovers to .gitignore
",CommitLabel.NonBugFix,0,0.2
649a65fae047377bf52978ef47f3d50020f1c048,"DELTASPIKE-277 create a proper unit test and remove unused imports
",CommitLabel.NonBugFix,0,0.23
77e111dc3131b44bd7ef9edca5fd31dd2e27e67a,"DELTASPIKE-277 fix missing license header
",CommitLabel.NonBugFix,1,0.77
c2951e9c0fe94dbf2c000183a8721f6606a69ffc,"upgrade Arquillian Drone to 1.1.0.CR3
",CommitLabel.NonBugFix,0,0.14
c3364f21f8e1908fe19a910c1ebd27392f1afdb0,"enable checkstyle reporting on the commandline

catched by Arne
",CommitLabel.NonBugFix,0,0.42
37ebe0b3c428cd64734a3dd3eee4d94a3f715e26,"DELTASPIKE-281 add LocaleResolver for JSF projects

if a ViewRoot is available, we take the Locale from there.
",CommitLabel.NonBugFix,0,0.08
9682dce0f487902ea1bf607641c502dc77ed0506,"DELTASPIKE-281 add unit test and fix some bugs in the locale mechanism
",CommitLabel.BugFix,1,0.67
9f3095892e2f404db70063380a02f78e41271a7c,"CDI-279 add a unit test for our JSF-2-CDI scope mapping
",CommitLabel.BugFix,0,0.0
1bf160a0415dc5838b0eeee9ef92faf152c8c04c,"upgrade to more recent weld-arquillian version
",CommitLabel.NonBugFix,0,0.14
5df2cde8e95c496ed4c61bd1df5f3a0e12e7e6e9,"move properties section to the top of the pom
",CommitLabel.NonBugFix,0,0.15
44d520ccdb14fce22413efe7e76daa8b1c3d6442,"upgrade tomee and openejb to released versions
",CommitLabel.NonBugFix,0,0.04
80e3ad203c023306e35ba11a7353c5c1435d4b8a,"get rid of empty if statement
",CommitLabel.NonBugFix,0,0.4
75715abbd581de8e92e146c373964d75772df6d1,"DELTASPIKE-80 fix concurrency/visibility issue
",CommitLabel.BugFix,1,0.95
4600b51887de35647220ca47fa1a09042db2cb52,"DELTASPIKE-286 Comparators should be Serializable
",CommitLabel.NonBugFix,-1,0.5
0338b71df28dc82f5bbb6aa777f51809549dffeb,"DELTASPIKE-241 new weld-arquillian container fixes BDA issues
",CommitLabel.NonBugFix,0,0.46
ac2f8f35e385c6962c99b5ea2ab57eab73694753,"DELTASPIKE-289 add WindowContext API draft
",CommitLabel.NonBugFix,0,0.01
426b094ec7683cd482b87ff7fe102a005ff1dac3,"DELTASPIKE-278 use '_' as category separator

This got done to unify this with the default JSF '_detail'
handling. So we moved from '.' as separator to '_'
",CommitLabel.NonBugFix,0,0.26
34c03c374dd3a5497a154fc311958915f0d63b78,"DELTASPIKE-277 JsfMessage will now return the Message parameter directly

Previously we always did toString() internally. But that prevents
people from using the Message return value
",CommitLabel.NonBugFix,1,0.74
4804e610fca59b7e81b9e7a31ab7441fd47465e0,"DELTASPIKE-289 add WindowScoped and initial Context handling
",CommitLabel.NonBugFix,0,0.15
c556f1fbabca3faedb55f3e05531d2ca9daa517a,"DELTASPIKE-289 JavaDoc + make unit tests fit api packages
",CommitLabel.NonBugFix,0,0.0
4916128227c75b9ead023d37ba86a2685aebf62c,"DELTASPIKE-289 enable WindowContext via Extension
",CommitLabel.NonBugFix,0,0.04
950225ed644937af40685339d143bd5da1c1e96d,"DELTASPIKE-312 add JavaDoc warning for @Alternative scenarios
",CommitLabel.NonBugFix,0,0.08
c2d25218b429e6041c3652025788701e795db22e,"DELTASPIKE-312 remove GlobalAlternatives handling for OWB and fix tests
",CommitLabel.BugFix,1,0.74
55e73275ec32b059968a12b20190262ce5db1209,"upgrade owb.version to 1.1.7 which is the latest released version
",CommitLabel.NonBugFix,0,0.04
32151ae7ab34f9df07340ad150b2920f128186e2,"DELTASPIKE-312 introduce openejb.owb.version

This allows to fix the OWB version used for the cdictrl-openejb build using
-Dopenejb.owb.version=1.1.7
",CommitLabel.NonBugFix,0,0.3
de9c73d84625565731b5b92f0534ca1a09b032df,"DELTASPIKE-157 log Test Class for @Deployment
",CommitLabel.NonBugFix,0,0.2
e4e85d3facf1633ea6a058d186dfbcf75f3e3a07,"DELTASPIKE-315 provide common EntityManagerFactoryProducer
",CommitLabel.NonBugFix,0,0.01
4f8fa5ff72b1ae2ef4a5c2e4be4f9c8f749da9bb,"DELTASPIKE-315 add more JavaDoc
",CommitLabel.NonBugFix,0,0.08
40aa7b628bdc0237603f2282430947a49e515862,"DELTASPIKE-315 fix broken package move
",CommitLabel.BugFix,0,0.22
be1fd862f67623f2d69a87445a777486f1c84e9e,"DELTASPIKE-318 disable auto-scanning of bootstrap chain for OpenEJB starting
",CommitLabel.BugFix,1,0.54
4a8ab4863510faef2cf81d887b63a80bce7b2830,"upgrade copyright to 2013
",CommitLabel.NonBugFix,0,0.13
ae8e604436ac52b99a5fbacfce93da1186445b2f,"DELTASPIKE-318 remove workaround again.

This got properly fixed in OpenEJB.
See TOMEE-840 for more information
",CommitLabel.BugFix,1,0.89
183a92087fbe62f57cda2450a1c603eeaa398776,"DELTASPIKE-273 fix JavaDoc
",CommitLabel.NonBugFix,0,0.46
f9fdb6db4945ccf20ce056399ccfa07a8d46e14b,"DELTASPIKE-330 adjust scoping for Window infrastructure classes
",CommitLabel.BugFix,-1,0.5
4cfe0112b339e227fb89d55ea870eed39c009f9e,"update javadoc
",CommitLabel.NonBugFix,0,0.04
19cb8aa1cd8c12078dc462eb7769928837c2a966,"DELTASPIKE-339 re-apply jndi name in exception

we need this info for detecting issues
",CommitLabel.NonBugFix,1,0.58
34d6a1696206e011e698fd74c2b75bc968c9384d,"DELTASPIKE-229 improve WindowContext handling
",CommitLabel.BugFix,1,0.57
412fc078b9634cf659e11c63cb1a07c7eb385e40,"DELTASPIKE-339 revert to gerhards version

Now I know why gerhard fixed it that way... ;)
",CommitLabel.BugFix,0,0.46
9ef7a9c6df9d0e7398c838de6a284fb141a86cf4,"DELTASPIKE-344 provide getContextualReference with a BeanManager param
",CommitLabel.NonBugFix,0,0.32
32b5ef9df68ad121ed7bb3f790a36b074d103117,"DELTASPIKE-289 controllable WindowContext
",CommitLabel.NonBugFix,-1,0.5
ac93bc54a2c1a7b17d3a0b57fc9a24ec9d334c78,"DELTASPIKE-289 WindowContext cleanup
",CommitLabel.NonBugFix,0,0.15
ff5df7d320c9819754586497eb36a07a2d384652,"DELTASPIKE-289 implement ClientWindowConfig

This can be used to determine the window handling behaviour
for each request.
",CommitLabel.NonBugFix,0,0.49
30661b0551940cf7e40b3db2dd3263b3d8b23c2a,"DELTASPIKE-289 add postback handling for windowId
",CommitLabel.NonBugFix,0,0.0
45770596d64be289e202339bbc02ebb22aed3758,"DELTASPIKE-289 migrate windowhandler from CODI
",CommitLabel.NonBugFix,0,0.2
aded57f8faa5c23934839ac6b44e1376ea99c07b,"DELTASPIKE-289 windowId detection code with JavaScript and intermediate page

partly ported over from MyFaces CODI, partly rewritten.
Passing the windowId via hidden input field
",CommitLabel.NonBugFix,0,0.06
6dacff805964cca70c4f8ce0a2c3e65c946fca9e,"DELTASPIKE-289 exclude lifecycle execution if ClientWindow page gets rendered
",CommitLabel.NonBugFix,0,0.4
bb85cacf9358f9ed289e72a416e78625fcab18a4,"DELTASPIKE-289 fix WindowScoped context test on jbossas

I recently removed the <h:form> which did lead to a different
component Id for the outputValue. fixed now.
",CommitLabel.NonBugFix,1,0.6
2b0f0fa30f2ed20965abbf0caf4b1e00d57b4f37,"DELTASPIKE-348 prepare for more ClientWindow samples
",CommitLabel.NonBugFix,0,0.14
cb8c0861e16bbab6ad11d1dc2b1820d054aa2fba,"DELTASPIKE-356 fix @Dependent handling for MessageContext
",CommitLabel.BugFix,1,0.86
b43b71208e28d02ec1f07b4761195d66ba4337e8,"DELTASPIKE-354 prevent NPE when passing null to a @MessageBundle
",CommitLabel.BugFix,1,0.98
709fdb7cd7fc20abd151b1a92a7c9021553e5924,"DELTASPIKE-363 prevent NPE at shutdown
",CommitLabel.BugFix,1,0.98
7aea840155ec68cb9386b415ca59cfd1c76a62fe,"DELTASPIKE-355 add Alternative MessageInterpolator using MessageFormatter

Simple add an <alternative> to your beans.xml where you gonna like to use it.
",CommitLabel.NonBugFix,0,0.01
acc6c73680f4f2fb0b13c9a4b429d995035a34c7,"DELTASPIKE-356 fix JsfMessage which I broke with the refactoring
",CommitLabel.BugFix,1,0.69
439a23d21eff5b4ff9ba58465be0bc54f305fedd,"fix owb managed version handling for openejb
",CommitLabel.NonBugFix,1,0.62
37653501dcfc08114bd23b6f4b9ec6f60b846b7a,"DELTASPIKE-365 add a boot(Map) method

This is needed to startup some containers with initial properties
if they support it.
",CommitLabel.NonBugFix,0,0.06
1fe1191dcc823281c2e2f857c24f3ee5c610b206,"DELTASPIKE-289 add sample ClientWindowConfig
",CommitLabel.NonBugFix,0,0.02
fc063b934666bbf12886cd1fd5f07d1b3c82dfa8,"DELTASPIKE-367 upgrade to owb-arquillian-1.2.0-SNAPTHOT

we finally need to upgrade to 1.2.0 but for now it's fine.
",CommitLabel.BugFix,0,0.14
e56f26140787fbe76b3c155c0248558287370e2c,"DELTASPIKE-208 explicitely enable global alternatives

This now works on Weld, OWB with BDA enabled, etc
",CommitLabel.BugFix,0,0.2
15de1f5c92d90b583cce13d0bd7bda05d396adea,"DELTASPIKE-367 upgrade to final owb-arquillian-1.2.0
",CommitLabel.NonBugFix,0,0.14
17db0f11e85bb21def0af785e654db15120d874b,"DELTASPIKE-339 don't lot the Exception as this is a normal operating situation
",CommitLabel.NonBugFix,1,0.74
007474b2da61d4476d9386185ee942035039a7c7,"upgrade version to TLP
",CommitLabel.NonBugFix,0,0.01
fb8d629a3cd6ab77879cd6b821265ed423cb3f6c,"add release notes for 0.4
",CommitLabel.NonBugFix,0,0.0
3d8af1b1e6726cca4ecd7d087ec79eb1ff943aff,"[maven-release-plugin] prepare release deltaspike-project-0.4
",CommitLabel.NonBugFix,0,0.02
5bd1d57bffc98a94fe7c7687f85a0052de11ecfc,"[maven-release-plugin] prepare for next development iteration
",CommitLabel.NonBugFix,0,0.02
d7929a40521731c53f510996bf9918ff3b158e3d,"DELTASPIKE-378 add ProjectStageAware property handling

Main entry point for this feature is
ConfigResolver#getProjectStageAwarePropertyValue
",CommitLabel.NonBugFix,0,0.1
96d9ec7160efc69388bceb746898ea47311dd5f8,"DELTASPIKE-378 more unit tests for geProjectStageAwarePropertyValue
",CommitLabel.BugFix,0,0.26
7631ac6f526edf472d1383f7b82171c7ac29f0fb,"DELTASPIKE-378 add getPropertyAwarePropertyValue

feel free to propose a better name if you find one :)
",CommitLabel.NonBugFix,0,0.04
4b636c8cebd3334d08ee8d8f0fa6b97a001fa217,"general configuration section should go before executions
",CommitLabel.BugFix,-1,0.5
f83662f51e2bbcb77a760d23695dda66fdfb6a11,"DELTASPIKE-378 unify handling of defaultValue
",CommitLabel.BugFix,1,0.66
6fa6080e65f041a8f72dae9a831d2edab2770f43,"DELTASPIKE-384 use getProjectStageAwarePropertyValue where possible
",CommitLabel.BugFix,0,0.39
eb526e50a1925a11412e256f598ff787c42d2950,"DELTASPIKE-375 improve performance and use internal ClassUtils common code
",CommitLabel.BugFix,0,0.31
9c301fc289a15a84552950737df03f9d0487150f,"DELTASPIKE-382 add ConfigFilter mechanism

This allows to filter DeltaSpike configuration values,
e.g. for applying decryption of secure configuration values
on the fly.
",CommitLabel.NonBugFix,0,0.06
01b87451db42627e908f3f9c900aba9a7620f891,"DELTASPIKE-386 use correct ClassLoader for loading the ResourceBundle

txs to Richard DiCroce for the catch!
",CommitLabel.BugFix,1,0.66
bba004602c091dbb5c1da4b7a1d05a0ef4e55c42,"fix old TODO and use field injection of Extension.
",CommitLabel.BugFix,1,0.69
c1cb5145202335076ae00ea1630f92ea0e0efcee,"remove useless TODOs
",CommitLabel.NonBugFix,0,0.35
5b91442a260b42e3d47ef91a53015f2d0958a683,"remove unused private field
",CommitLabel.BugFix,0,0.45
6a3f2b45ebe4cb529b9a209105168c81252201bb,"fix documentation for custom ProjectStages
",CommitLabel.NonBugFix,0,0.46
2318498c7712a3147bdbd8145138ab8ff91a1772,"removed obsolete TODO for Weld

This scenario must not happen. The ClassLoader used to load
the Extension is also the one used at shutdown. Even in EAR
scenarios with a hierarchic setup we will hopefully get the
correct TCCL. The mem will get freed up lastest after the EAR
gets undeployed anyway. Sparse re-deployments of portions of
an EAR are not guaranteed to work by the EE spec neither.
",CommitLabel.NonBugFix,1,0.51
ec592a45194c1a126d861514e453ac9b7de7c5be,"review old TODOs and remove them if not valid anymore.
",CommitLabel.NonBugFix,0,0.27
7fd2d861fe8ce8e51f32d79b5192b144eb2f68ea,"DELTASPIKE-397 handle hashCode, etc on MessageBundles
",CommitLabel.BugFix,1,0.66
6bb83374332a7506ecac4d688ea7f95db4aa8ee4,"make sure our MessageBundle mesages are fully Serializable
",CommitLabel.BugFix,-1,0.5
cef50b097b3a9613534405f03c3b1e6aaa404f09,"DELTASPIKE-398 add handling for @Dependent scoped beans.

This is important as we need a way to properly destroy them.
",CommitLabel.BugFix,0,0.33
744fa1046d5e930af976a313b02f427c4be6ac54,"add comment about ALv2 license of this special hibernate part.
",CommitLabel.NonBugFix,0,0.14
a421be8c740645d1c09402bdf94463b4319fcec1,"DELTASPIKE-385 fix for getBeanManager for ClassLoaders which have not been used in Extension loading
",CommitLabel.BugFix,0,0.45
170647869b279e735cefa4541d45510071989ac4,"DELTASPIKE-401 change GlobalAlternativeTest to work w Weld and OWB
",CommitLabel.BugFix,-1,0.5
ea413ab4a18b4fdeb7e1166ee2e6edbdacf2b49c,"DELTASPIKE-402 introduce a way to conditionally skip test based on cdi-container versions
",CommitLabel.NonBugFix,0,0.09
ede53193d6eba06b1f3ee657cb5777f4ca2f8e76,"DELTASPIKE-403 make MessageBundles PassivationCapable
",CommitLabel.BugFix,0,0.2
ff62a1830a42026a2e6df146e6d91dd05f57af54,"DELTASPIKE-402 use BeanProvider instead Instance<> to work around old OWB bug
",CommitLabel.BugFix,1,0.87
258afc8c809f68bd1b530e115725e0bf511e02ca,"DELTASPIKE-402 make DependentProvider Serializable (if possible)
",CommitLabel.BugFix,0,0.14
b33e61cf7b3e2b2913062d7ff3c978ffadaca3c4,"DELTASPIKE-402 cdicontainer.version for tomee via arquillian
",CommitLabel.NonBugFix,0,0.2
878eab3a8ea7d76e0d0a2672882597e3a3dbeb78,"DELTASPIKE-405 remove generics info from producer to match all injection points of this type
",CommitLabel.BugFix,0,0.34
abccb450e65d2f38188911c4470a29240bb9292e,"ignore log files
",CommitLabel.NonBugFix,0,0.25
ce7f1b2f0c49c2c536f16595888caaf893108ee0,"add small helper script to quickly verify most important scenarios
",CommitLabel.NonBugFix,0,0.02
a37851c6aba102d30e6acc33ac5c2098af7ac3eb,"DELTASPIKE-380 add javassist to @Deployment for some containers
",CommitLabel.BugFix,0,0.26
5638a30b2ba14b9e590fa6f2d411a2810d23c21c,"DELTASPIKE-405 revert back to <M>
",CommitLabel.BugFix,-1,0.5
53fbd0069652cfe101a2eba1c0f0849b35ff28c1,"DELTASPIKE-60 minor JavaDoc tweaks
",CommitLabel.NonBugFix,0,0.33
156c9987bf61d60b25226d08218bf26a766451de,"add tail to show all build results
",CommitLabel.NonBugFix,0,0.26
fac86445f596bd7d688b5a25ae1d61840bfd9ecb,"fix broken unit test when testing remote containers
",CommitLabel.BugFix,1,0.78
1e963ac59cfb9250c735d13ef5b9c9f8bb1a549c,"add  jbosas-managed-7 profile in ds-data
",CommitLabel.NonBugFix,0,0.26
f3554235b3abb5b5820b57f932398af5a8846b32,"adding release notes draft for upcoming deltaspike-0.5 release
",CommitLabel.NonBugFix,0,0.0
28ca1132b913ee33d9f62689c859d847862c32c5,"DELTASPIKE-380 also add javassist in wildfly

txs to jharting for the patch.
",CommitLabel.BugFix,0,0.37
727e12953e677fff6c14729a91ccf7a409c43644,"add resolved issues to our release notes
",CommitLabel.NonBugFix,0,0.06
912a6da51150ae5feed29b6d2045bbe06329b009,"enable autoversioning of our submodules

this flag has the effect that you only get asked for the versions once
and not for each sub-module over and over again.
",CommitLabel.NonBugFix,0,0.06
dffe4faa12ef455d5eec4ee29cdec839e041914e,"[maven-release-plugin] prepare release deltaspike-project-0.5
",CommitLabel.NonBugFix,0,0.02
f8936831eb13d17932a7f871faba0acbdfeb14bf,"[maven-release-plugin] prepare for next development iteration
",CommitLabel.NonBugFix,0,0.02
403ce94258a696dbf8377f5318183abef8248b78,"DELTASPIKE-425 DependentProvider#destroy() must not destroy NormalScoped beans
",CommitLabel.BugFix,-1,0.5
be37dc6b9553008527eb8dec55a0ba91a4606448,"DELTASPIKE-441 default implementation of a simple SecurityViolation
",CommitLabel.NonBugFix,0,0.01
4c410f32f951085a0f03d256649c833cd00996a6,"DELTASPIKE-442 improve PersistenceConfigurationProvider

also implement PropertyLoader (taken from Apache OpenWebBeans)
and tweak it to take ProjectStage into account.
",CommitLabel.NonBugFix,0,0.01
562412bb4e5a0fb370951e054562b07e333c6fee,"DELTASPIKE-445 add a few other known project stage config locations
",CommitLabel.BugFix,0,0.26
b1cdf8765d0d958217fe65568631c4be776eaaba,"DELTASPIKE-458 lookup UserTransaction via @Resource

Fallback to JNDI only if the injected UserTransaction
is not available (null)
",CommitLabel.BugFix,0,0.42
e62058be691ad452be79c96d0738207d34d55ea3,"DELTASPIKE-462 don't close the EM if we didn't open it

This happens when we use BeanManagedUserTransactionStrategy
and have a Stateless EJB call our transactional CDI beans.
",CommitLabel.BugFix,1,0.69
a34a8ed3eeb5f8e95ee9b4432ece9d25ad266525,"DELTASPIKE-507 fallback to TransactionSynchronisationRegistry

txs to sstrobl for the patch
also big txs to dblevins for the hint to this hidden gem.
",CommitLabel.BugFix,0,0.28
4399428cdc7b00fb60da7dcc1fdcf8c8ace049ed,"add DOAP file for DeltaSpike
",CommitLabel.NonBugFix,0,0.0
406913cbae58424fb289535ba002933b5576f75c,"DELTASPIKE-610 remove ConfigurableDataSource
",CommitLabel.BugFix,0,0.0
e698217a93e899e630cfef83124d727500735a8c,"fix build of cdictrl-servlet for other profile containers.
",CommitLabel.NonBugFix,1,0.77
50e3118098635261c57d3e959023e0c950fa8f09,"add invocation for tomee-1.7.0
",CommitLabel.NonBugFix,0,0.26
c32ece3060175565124ba73b8b54fea091803eec,"fix JavaDoc - still did refer to old name of the class
",CommitLabel.NonBugFix,0,0.46
3b0abce3ca9939dc953877cb06942bc716e82cfd,"DELTASPIKE-745 add TCK test for parallel threads
",CommitLabel.NonBugFix,0,0.05
8048657e265ab4f39b8b2e42425602bf151c7b91,"DELTASPIKE-745 fix cdictrl-weld to be able to run on new Threads

I also improved OWB ContextControl to behave the same as in weld
",CommitLabel.BugFix,0,0.12
7a1c9837ef33b1a7ff3ac449c584f535f4c69857,"DELTASPIKE-745 remove createContextControl and add more JavaDoc explaining the stateless nature of ContextControl
",CommitLabel.BugFix,0,0.07
20195b7019544eb125aea42ee37b24e27307c528,"gnome-keyring-1: Fix GNOME_KEYRING_ constant bindings

Fixes bug 556632.
",CommitLabel.BugFix,1,0.84
36cfc1272adb7973aeb7437ac689ff2168c9777d,"glib-2.0: Add more GMarkup bindings

Add g_markup_collect_attributes, g_markup_parser_context_push,
g_markup_parser_context_pop, and GMarkupCollectType bindings,
based on patch by Yu Feng, fixes bug 564704.
",CommitLabel.NonBugFix,0,0.42
b6d76b58e7c83c88daa1f9a9092edecee4d61516,"glib-2.0: Fix GIOFlags binding

Prepend IS_ to IOFlags.READABLE, WRITEABLE, and SEEKABLE,
fixes bug 567387.
",CommitLabel.BugFix,1,0.97
ebf215032d5f169d684a1609a2d8705d61d4fb63,"gdk-2.0: Fix gdk_property_change binding

The data parameter to gdk_property_change should not include array
length, fixes bug 583235.
",CommitLabel.BugFix,1,0.93
d695188020c0db00e40f8c2fc3c9e52c7a9a3c1d,"librsvg-2.0: rsvg_handle_new_from_data takes an array

Fixes bug 583475.
",CommitLabel.BugFix,1,0.96
ab23421d0b9e03a2bc5663f63d9c8626d1fdfd1a,"gdk-2.0: Fix GdkNativeWindow binding

Fixes bug 587157.
",CommitLabel.BugFix,1,0.97
4800389bbf460f5df9eeaa271c078cc96871e6ce,"pangocairo: Fix pango_cairo_create_* bindings

pango_cairo_create_{context,layout} transfer ownership,
fixes bug 587840.
",CommitLabel.NonBugFix,1,0.84
0378304718afee5892e779df537a30bedf818206,"Use (s)size_t instead of (u)long in several string methods

Fixes bug 577352.
",CommitLabel.BugFix,1,0.84
cbf015fc3fce478a794c1c2542633c11328c60f7,"vapigen: Support overriding memory management functions in metadata

Fixes bug 589307.
",CommitLabel.NonBugFix,0,0.48
a7ebe99726abd3a2776bbbe74db6a39cbba89380,"pango: Various PangoAttribute-related fixes

Fixes bug 587645.
",CommitLabel.BugFix,1,0.56
4ac95d127410491867918f690d06eb8bbd661f6d,"vapigen: Make quotes around metadata arguments optional

Fixes bug 588171.
",CommitLabel.NonBugFix,1,0.98
c864fc71b7003018fcbda41a258e71e6ac626608,"Make many copy methods transfer ownership

Fixes bug 589309.
",CommitLabel.BugFix,1,0.56
295301fef9500444e218a5bb5f7374c665cd7dd2,"libusb: Numerous improvements to the API

Fixes bug 589910.
",CommitLabel.BugFix,1,0.77
011b77dfaeec9eb93e483ea54868d3567abff363,"libftdi: Update to libftdi-0.16, adapt to libusb changes

Fixes bug 589911.
",CommitLabel.BugFix,0,0.45
6723b2640726bd3936d4c1825412a41c2c7b5cd5,"Add libusb-1.0 bindings

Fixes bug 589913.
",CommitLabel.NonBugFix,0,0.31
54ee2e1dd4cb336a1a057e50717d95171f705c16,"Make some functions which return Gtk.IconInfo transfer ownership

Fixes bug #589530
",CommitLabel.BugFix,1,0.98
fbee40cdf5483c5747e80f6661aeeda15d1725d4,"Support [CCode (free_function_address_of = true)] attribute

Fixes bug 589795.
",CommitLabel.NonBugFix,0,0.4
0beaf21a12326edae32f256a2ff57c4684c2ad43,"Fix bindings to use the new syntax for fixed-length arrays

Fixes bug 590477.
",CommitLabel.NonBugFix,1,0.57
8579b7b19462ffedc7bacd661e94189ebed6716c,"posix: Add sync, fsync, and fdatasync bindings

Fixes bug 590550.
",CommitLabel.NonBugFix,1,0.57
c5d02f1f1ce78dfc02669225070867c44ff007d8,"gtk+-2.0: Fix some GtkStatusIcon signals

Fixes bug 590951.
",CommitLabel.BugFix,1,0.95
90f3fc20181932474f371d143cf7b91755df53c4,"posix: add gettimeofday() and settimeofday() bindings.

Fixes bug 592189.
",CommitLabel.NonBugFix,1,0.65
